id,type_id,fold,sig_len,is_synthesis,image_path
07171,0015,-1,5000,True,data/rectified/07171_0015.rect.png
07172,0001,-1,5000,True,data/rectified/07172-0001.rect.png
07172,0015,-1,5000,True,data/rectified/07172_0015.rect.png
07173,0015,-1,5000,True,data/rectified/07173_0015.rect.png
07173,0001,-1,5000,True,data/rectified/07173-0001.rect.png
07174,0015,-1,5000,True,data/rectified/07174_0015.rect.png
07174,0001,-1,5000,True,data/rectified/07174-0001.rect.png
07175,0001,-1,5000,True,data/rectified/07175-0001.rect.png
07175,0015,-1,5000,True,data/rectified/07175_0015.rect.png
07176,0001,-1,5000,True,data/rectified/07176-0001.rect.png
07176,0015,-1,5000,True,data/rectified/07176_0015.rect.png
07177,0015,-1,5000,True,data/rectified/07177_0015.rect.png
07177,0001,-1,5000,True,data/rectified/07177-0001.rect.png
07178,0015,-1,5000,True,data/rectified/07178_0015.rect.png
07178,0001,-1,5000,True,data/rectified/07178-0001.rect.png
07179,0015,-1,5000,True,data/rectified/07179_0015.rect.png
07179,0001,-1,5000,True,data/rectified/07179-0001.rect.png
07180,0015,-1,5000,True,data/rectified/07180_0015.rect.png
07180,0001,-1,5000,True,data/rectified/07180-0001.rect.png
07181,0001,-1,5000,True,data/rectified/07181-0001.rect.png
07181,0015,-1,5000,True,data/rectified/07181_0015.rect.png
07182,0015,-1,5000,True,data/rectified/07182_0015.rect.png
07182,0001,-1,5000,True,data/rectified/07182-0001.rect.png
07183,0001,-1,5000,True,data/rectified/07183-0001.rect.png
07183,0015,-1,5000,True,data/rectified/07183_0015.rect.png
07184,0001,-1,5000,True,data/rectified/07184-0001.rect.png
07184,0015,-1,5000,True,data/rectified/07184_0015.rect.png
07185,0015,-1,5000,True,data/rectified/07185_0015.rect.png
07185,0001,-1,5000,True,data/rectified/07185-0001.rect.png
07186,0001,-1,5000,True,data/rectified/07186-0001.rect.png
07186,0015,-1,5000,True,data/rectified/07186_0015.rect.png
07187,0001,-1,5000,True,data/rectified/07187-0001.rect.png
07187,0015,-1,5000,True,data/rectified/07187_0015.rect.png
07188,0015,-1,5000,True,data/rectified/07188_0015.rect.png
07188,0001,-1,5000,True,data/rectified/07188-0001.rect.png
07189,0001,-1,5000,True,data/rectified/07189-0001.rect.png
07189,0015,-1,5000,True,data/rectified/07189_0015.rect.png
07190,0001,-1,5000,True,data/rectified/07190-0001.rect.png
07190,0015,-1,5000,True,data/rectified/07190_0015.rect.png
07191,0001,-1,5000,True,data/rectified/07191-0001.rect.png
07191,0015,-1,5000,True,data/rectified/07191_0015.rect.png
07192,0015,-1,5000,True,data/rectified/07192_0015.rect.png
07192,0001,-1,5000,True,data/rectified/07192-0001.rect.png
07193,0001,-1,5000,True,data/rectified/07193-0001.rect.png
07193,0015,-1,5000,True,data/rectified/07193_0015.rect.png
07194,0015,-1,5000,True,data/rectified/07194_0015.rect.png
07194,0001,-1,5000,True,data/rectified/07194-0001.rect.png
07195,0001,-1,5000,True,data/rectified/07195-0001.rect.png
07195,0015,-1,5000,True,data/rectified/07195_0015.rect.png
07196,0001,-1,5000,True,data/rectified/07196-0001.rect.png
07196,0015,-1,5000,True,data/rectified/07196_0015.rect.png
07197,0001,-1,5000,True,data/rectified/07197-0001.rect.png
07197,0015,-1,5000,True,data/rectified/07197_0015.rect.png
07198,0001,-1,5000,True,data/rectified/07198-0001.rect.png
07198,0015,-1,5000,True,data/rectified/07198_0015.rect.png
07199,0015,-1,5000,True,data/rectified/07199_0015.rect.png
07199,0001,-1,5000,True,data/rectified/07199-0001.rect.png
07200,0001,-1,5000,True,data/rectified/07200-0001.rect.png
07200,0015,-1,5000,True,data/rectified/07200_0015.rect.png
07201,0001,-1,5000,True,data/rectified/07201-0001.rect.png
07201,0015,-1,5000,True,data/rectified/07201_0015.rect.png
07202,0001,-1,5000,True,data/rectified/07202-0001.rect.png
07202,0015,-1,5000,True,data/rectified/07202_0015.rect.png
07203,0001,-1,5000,True,data/rectified/07203-0001.rect.png
07203,0015,-1,5000,True,data/rectified/07203_0015.rect.png
07204,0001,-1,5000,True,data/rectified/07204-0001.rect.png
07204,0015,-1,5000,True,data/rectified/07204_0015.rect.png
07205,0015,-1,5000,True,data/rectified/07205_0015.rect.png
07205,0001,-1,5000,True,data/rectified/07205-0001.rect.png
07206,0015,-1,5000,True,data/rectified/07206_0015.rect.png
07206,0001,-1,5000,True,data/rectified/07206-0001.rect.png
07207,0001,-1,5000,True,data/rectified/07207-0001.rect.png
07207,0015,-1,5000,True,data/rectified/07207_0015.rect.png
07208,0015,-1,5000,True,data/rectified/07208_0015.rect.png
07208,0001,-1,5000,True,data/rectified/07208-0001.rect.png
07209,0001,-1,5000,True,data/rectified/07209-0001.rect.png
07209,0015,-1,5000,True,data/rectified/07209_0015.rect.png
07210,0001,-1,5000,True,data/rectified/07210-0001.rect.png
07210,0015,-1,5000,True,data/rectified/07210_0015.rect.png
07211,0001,-1,5000,True,data/rectified/07211-0001.rect.png
07211,0015,-1,5000,True,data/rectified/07211_0015.rect.png
07212,0001,-1,5000,True,data/rectified/07212-0001.rect.png
07212,0015,-1,5000,True,data/rectified/07212_0015.rect.png
07213,0001,-1,5000,True,data/rectified/07213-0001.rect.png
07213,0015,-1,5000,True,data/rectified/07213_0015.rect.png
07214,0001,-1,5000,True,data/rectified/07214-0001.rect.png
07214,0015,-1,5000,True,data/rectified/07214_0015.rect.png
07216,0001,-1,5000,True,data/rectified/07216-0001.rect.png
07216,0015,-1,5000,True,data/rectified/07216_0015.rect.png
07217,0015,-1,5000,True,data/rectified/07217_0015.rect.png
07217,0001,-1,5000,True,data/rectified/07217-0001.rect.png
07218,0001,-1,5000,True,data/rectified/07218-0001.rect.png
07218,0015,-1,5000,True,data/rectified/07218_0015.rect.png
07219,0015,-1,5000,True,data/rectified/07219_0015.rect.png
07219,0001,-1,5000,True,data/rectified/07219-0001.rect.png
07220,0001,-1,5000,True,data/rectified/07220-0001.rect.png
07220,0015,-1,5000,True,data/rectified/07220_0015.rect.png
07221,0015,-1,5000,True,data/rectified/07221_0015.rect.png
07221,0001,-1,5000,True,data/rectified/07221-0001.rect.png
07222,0015,-1,5000,True,data/rectified/07222_0015.rect.png
07222,0001,-1,5000,True,data/rectified/07222-0001.rect.png
07223,0001,-1,5000,True,data/rectified/07223-0001.rect.png
07223,0015,-1,5000,True,data/rectified/07223_0015.rect.png
07224,0015,-1,5000,True,data/rectified/07224_0015.rect.png
07224,0001,-1,5000,True,data/rectified/07224-0001.rect.png
07225,0001,-1,5000,True,data/rectified/07225-0001.rect.png
07225,0015,-1,5000,True,data/rectified/07225_0015.rect.png
07227,0001,-1,5000,True,data/rectified/07227-0001.rect.png
07227,0015,-1,5000,True,data/rectified/07227_0015.rect.png
07228,0015,-1,5000,True,data/rectified/07228_0015.rect.png
07228,0001,-1,5000,True,data/rectified/07228-0001.rect.png
07229,0001,-1,5000,True,data/rectified/07229-0001.rect.png
07229,0015,-1,5000,True,data/rectified/07229_0015.rect.png
07230,0001,-1,5000,True,data/rectified/07230-0001.rect.png
07230,0015,-1,5000,True,data/rectified/07230_0015.rect.png
07231,0001,-1,5000,True,data/rectified/07231-0001.rect.png
07231,0015,-1,5000,True,data/rectified/07231_0015.rect.png
07232,0001,-1,5000,True,data/rectified/07232-0001.rect.png
07232,0015,-1,5000,True,data/rectified/07232_0015.rect.png
07233,0001,-1,5000,True,data/rectified/07233-0001.rect.png
07233,0015,-1,5000,True,data/rectified/07233_0015.rect.png
07234,0015,-1,5000,True,data/rectified/07234_0015.rect.png
07234,0001,-1,5000,True,data/rectified/07234-0001.rect.png
07235,0001,-1,5000,True,data/rectified/07235-0001.rect.png
07235,0015,-1,5000,True,data/rectified/07235_0015.rect.png
07236,0001,-1,5000,True,data/rectified/07236-0001.rect.png
07236,0015,-1,5000,True,data/rectified/07236_0015.rect.png
07237,0001,-1,5000,True,data/rectified/07237-0001.rect.png
07237,0015,-1,5000,True,data/rectified/07237_0015.rect.png
07238,0001,-1,5000,True,data/rectified/07238-0001.rect.png
07238,0015,-1,5000,True,data/rectified/07238_0015.rect.png
07239,0001,-1,5000,True,data/rectified/07239-0001.rect.png
07239,0015,-1,5000,True,data/rectified/07239_0015.rect.png
07240,0015,-1,5000,True,data/rectified/07240_0015.rect.png
07240,0001,-1,5000,True,data/rectified/07240-0001.rect.png
07241,0001,-1,5000,True,data/rectified/07241-0001.rect.png
07241,0015,-1,5000,True,data/rectified/07241_0015.rect.png
07242,0015,-1,5000,True,data/rectified/07242_0015.rect.png
07242,0001,-1,5000,True,data/rectified/07242-0001.rect.png
07243,0015,-1,5000,True,data/rectified/07243_0015.rect.png
07243,0001,-1,5000,True,data/rectified/07243-0001.rect.png
07244,0001,-1,5000,True,data/rectified/07244-0001.rect.png
07244,0015,-1,5000,True,data/rectified/07244_0015.rect.png
07245,0001,-1,5000,True,data/rectified/07245-0001.rect.png
07245,0015,-1,5000,True,data/rectified/07245_0015.rect.png
07246,0001,-1,5000,True,data/rectified/07246-0001.rect.png
07246,0015,-1,5000,True,data/rectified/07246_0015.rect.png
07247,0001,-1,5000,True,data/rectified/07247-0001.rect.png
07247,0015,-1,5000,True,data/rectified/07247_0015.rect.png
07248,0001,-1,5000,True,data/rectified/07248-0001.rect.png
07248,0015,-1,5000,True,data/rectified/07248_0015.rect.png
07249,0001,-1,5000,True,data/rectified/07249-0001.rect.png
07249,0015,-1,5000,True,data/rectified/07249_0015.rect.png
07250,0001,-1,5000,True,data/rectified/07250-0001.rect.png
07250,0015,-1,5000,True,data/rectified/07250_0015.rect.png
07251,0015,-1,5000,True,data/rectified/07251_0015.rect.png
07251,0001,-1,5000,True,data/rectified/07251-0001.rect.png
07252,0015,-1,5000,True,data/rectified/07252_0015.rect.png
07252,0001,-1,5000,True,data/rectified/07252-0001.rect.png
07253,0001,-1,5000,True,data/rectified/07253-0001.rect.png
07253,0015,-1,5000,True,data/rectified/07253_0015.rect.png
07254,0015,-1,5000,True,data/rectified/07254_0015.rect.png
07254,0001,-1,5000,True,data/rectified/07254-0001.rect.png
07255,0001,-1,5000,True,data/rectified/07255-0001.rect.png
07255,0015,-1,5000,True,data/rectified/07255_0015.rect.png
07256,0015,-1,5000,True,data/rectified/07256_0015.rect.png
07256,0001,-1,5000,True,data/rectified/07256-0001.rect.png
07257,0001,-1,5000,True,data/rectified/07257-0001.rect.png
07257,0015,-1,5000,True,data/rectified/07257_0015.rect.png
07258,0001,-1,5000,True,data/rectified/07258-0001.rect.png
07258,0015,-1,5000,True,data/rectified/07258_0015.rect.png
07259,0001,-1,5000,True,data/rectified/07259-0001.rect.png
07259,0015,-1,5000,True,data/rectified/07259_0015.rect.png
07261,0015,-1,5000,True,data/rectified/07261_0015.rect.png
07261,0001,-1,5000,True,data/rectified/07261-0001.rect.png
07263,0001,-1,5000,True,data/rectified/07263-0001.rect.png
07263,0015,-1,5000,True,data/rectified/07263_0015.rect.png
07264,0015,-1,5000,True,data/rectified/07264_0015.rect.png
07264,0001,-1,5000,True,data/rectified/07264-0001.rect.png
07265,0001,-1,5000,True,data/rectified/07265-0001.rect.png
07265,0015,-1,5000,True,data/rectified/07265_0015.rect.png
07266,0015,-1,5000,True,data/rectified/07266_0015.rect.png
07266,0001,-1,5000,True,data/rectified/07266-0001.rect.png
07267,0015,-1,5000,True,data/rectified/07267_0015.rect.png
07267,0001,-1,5000,True,data/rectified/07267-0001.rect.png
07268,0001,-1,5000,True,data/rectified/07268-0001.rect.png
07268,0015,-1,5000,True,data/rectified/07268_0015.rect.png
07269,0001,-1,5000,True,data/rectified/07269-0001.rect.png
07269,0015,-1,5000,True,data/rectified/07269_0015.rect.png
07270,0001,-1,5000,True,data/rectified/07270-0001.rect.png
07270,0015,-1,5000,True,data/rectified/07270_0015.rect.png
07271,0001,-1,5000,True,data/rectified/07271-0001.rect.png
07271,0015,-1,5000,True,data/rectified/07271_0015.rect.png
07272,0001,-1,5000,True,data/rectified/07272-0001.rect.png
07272,0015,-1,5000,True,data/rectified/07272_0015.rect.png
07273,0001,-1,5000,True,data/rectified/07273-0001.rect.png
07273,0015,-1,5000,True,data/rectified/07273_0015.rect.png
07274,0015,-1,5000,True,data/rectified/07274_0015.rect.png
07274,0001,-1,5000,True,data/rectified/07274-0001.rect.png
07275,0001,-1,5000,True,data/rectified/07275-0001.rect.png
07275,0015,-1,5000,True,data/rectified/07275_0015.rect.png
07276,0015,-1,5000,True,data/rectified/07276_0015.rect.png
07276,0001,-1,5000,True,data/rectified/07276-0001.rect.png
07277,0015,-1,5000,True,data/rectified/07277_0015.rect.png
07277,0001,-1,5000,True,data/rectified/07277-0001.rect.png
07278,0001,-1,5000,True,data/rectified/07278-0001.rect.png
07278,0015,-1,5000,True,data/rectified/07278_0015.rect.png
07279,0001,-1,5000,True,data/rectified/07279-0001.rect.png
07279,0015,-1,5000,True,data/rectified/07279_0015.rect.png
07280,0015,-1,5000,True,data/rectified/07280_0015.rect.png
07280,0001,-1,5000,True,data/rectified/07280-0001.rect.png
07281,0015,-1,5000,True,data/rectified/07281_0015.rect.png
07281,0001,-1,5000,True,data/rectified/07281-0001.rect.png
07282,0015,-1,5000,True,data/rectified/07282_0015.rect.png
07282,0001,-1,5000,True,data/rectified/07282-0001.rect.png
07283,0015,-1,5000,True,data/rectified/07283_0015.rect.png
07283,0001,-1,5000,True,data/rectified/07283-0001.rect.png
07284,0001,-1,5000,True,data/rectified/07284-0001.rect.png
07284,0015,-1,5000,True,data/rectified/07284_0015.rect.png
07285,0001,-1,5000,True,data/rectified/07285-0001.rect.png
07285,0015,-1,5000,True,data/rectified/07285_0015.rect.png
07286,0001,-1,5000,True,data/rectified/07286-0001.rect.png
07286,0015,-1,5000,True,data/rectified/07286_0015.rect.png
07287,0001,-1,5000,True,data/rectified/07287-0001.rect.png
07287,0015,-1,5000,True,data/rectified/07287_0015.rect.png
07288,0001,-1,5000,True,data/rectified/07288-0001.rect.png
07288,0015,-1,5000,True,data/rectified/07288_0015.rect.png
07289,0015,-1,5000,True,data/rectified/07289_0015.rect.png
07289,0001,-1,5000,True,data/rectified/07289-0001.rect.png
07290,0001,-1,5000,True,data/rectified/07290-0001.rect.png
07290,0015,-1,5000,True,data/rectified/07290_0015.rect.png
07291,0001,-1,5000,True,data/rectified/07291-0001.rect.png
07291,0015,-1,5000,True,data/rectified/07291_0015.rect.png
07292,0001,-1,5000,True,data/rectified/07292-0001.rect.png
07292,0015,-1,5000,True,data/rectified/07292_0015.rect.png
07293,0001,-1,5000,True,data/rectified/07293-0001.rect.png
07293,0015,-1,5000,True,data/rectified/07293_0015.rect.png
07294,0015,-1,5000,True,data/rectified/07294_0015.rect.png
07294,0001,-1,5000,True,data/rectified/07294-0001.rect.png
07295,0001,-1,5000,True,data/rectified/07295-0001.rect.png
07295,0015,-1,5000,True,data/rectified/07295_0015.rect.png
07296,0001,-1,5000,True,data/rectified/07296-0001.rect.png
07296,0015,-1,5000,True,data/rectified/07296_0015.rect.png
07297,0001,-1,5000,True,data/rectified/07297-0001.rect.png
07297,0015,-1,5000,True,data/rectified/07297_0015.rect.png
07298,0001,-1,5000,True,data/rectified/07298-0001.rect.png
07298,0015,-1,5000,True,data/rectified/07298_0015.rect.png
07299,0015,-1,5000,True,data/rectified/07299_0015.rect.png
07299,0001,-1,5000,True,data/rectified/07299-0001.rect.png
07300,0001,-1,5000,True,data/rectified/07300-0001.rect.png
07300,0015,-1,5000,True,data/rectified/07300_0015.rect.png
07301,0015,-1,5000,True,data/rectified/07301_0015.rect.png
07301,0001,-1,5000,True,data/rectified/07301-0001.rect.png
07302,0015,-1,5000,True,data/rectified/07302_0015.rect.png
07302,0001,-1,5000,True,data/rectified/07302-0001.rect.png
07303,0015,-1,5000,True,data/rectified/07303_0015.rect.png
07303,0001,-1,5000,True,data/rectified/07303-0001.rect.png
07304,0001,-1,5000,True,data/rectified/07304-0001.rect.png
07304,0015,-1,5000,True,data/rectified/07304_0015.rect.png
07305,0015,-1,5000,True,data/rectified/07305_0015.rect.png
07305,0001,-1,5000,True,data/rectified/07305-0001.rect.png
07306,0001,-1,5000,True,data/rectified/07306-0001.rect.png
07306,0015,-1,5000,True,data/rectified/07306_0015.rect.png
07307,0015,-1,5000,True,data/rectified/07307_0015.rect.png
07307,0001,-1,5000,True,data/rectified/07307-0001.rect.png
07308,0015,-1,5000,True,data/rectified/07308_0015.rect.png
07308,0001,-1,5000,True,data/rectified/07308-0001.rect.png
07309,0001,-1,5000,True,data/rectified/07309-0001.rect.png
07309,0015,-1,5000,True,data/rectified/07309_0015.rect.png
07310,0015,-1,5000,True,data/rectified/07310_0015.rect.png
07310,0001,-1,5000,True,data/rectified/07310-0001.rect.png
07311,0001,-1,5000,True,data/rectified/07311-0001.rect.png
07311,0015,-1,5000,True,data/rectified/07311_0015.rect.png
07312,0001,-1,5000,True,data/rectified/07312-0001.rect.png
07312,0015,-1,5000,True,data/rectified/07312_0015.rect.png
07313,0001,-1,5000,True,data/rectified/07313-0001.rect.png
07313,0015,-1,5000,True,data/rectified/07313_0015.rect.png
07314,0015,-1,5000,True,data/rectified/07314_0015.rect.png
07314,0001,-1,5000,True,data/rectified/07314-0001.rect.png
07315,0001,-1,5000,True,data/rectified/07315-0001.rect.png
07315,0015,-1,5000,True,data/rectified/07315_0015.rect.png
07316,0015,-1,5000,True,data/rectified/07316_0015.rect.png
07316,0001,-1,5000,True,data/rectified/07316-0001.rect.png
07317,0001,-1,5000,True,data/rectified/07317-0001.rect.png
07317,0015,-1,5000,True,data/rectified/07317_0015.rect.png
07318,0001,-1,5000,True,data/rectified/07318-0001.rect.png
07318,0015,-1,5000,True,data/rectified/07318_0015.rect.png
07319,0001,-1,5000,True,data/rectified/07319-0001.rect.png
07319,0015,-1,5000,True,data/rectified/07319_0015.rect.png
07320,0001,-1,5000,True,data/rectified/07320-0001.rect.png
07320,0015,-1,5000,True,data/rectified/07320_0015.rect.png
07321,0001,-1,5000,True,data/rectified/07321-0001.rect.png
07321,0015,-1,5000,True,data/rectified/07321_0015.rect.png
07323,0001,-1,5000,True,data/rectified/07323-0001.rect.png
07323,0015,-1,5000,True,data/rectified/07323_0015.rect.png
07324,0015,-1,5000,True,data/rectified/07324_0015.rect.png
07324,0001,-1,5000,True,data/rectified/07324-0001.rect.png
07325,0015,-1,5000,True,data/rectified/07325_0015.rect.png
07325,0001,-1,5000,True,data/rectified/07325-0001.rect.png
07326,0001,-1,5000,True,data/rectified/07326-0001.rect.png
07326,0015,-1,5000,True,data/rectified/07326_0015.rect.png
07327,0015,-1,5000,True,data/rectified/07327_0015.rect.png
07327,0001,-1,5000,True,data/rectified/07327-0001.rect.png
07328,0001,-1,5000,True,data/rectified/07328-0001.rect.png
07328,0015,-1,5000,True,data/rectified/07328_0015.rect.png
07329,0015,-1,5000,True,data/rectified/07329_0015.rect.png
07329,0001,-1,5000,True,data/rectified/07329-0001.rect.png
07330,0015,-1,5000,True,data/rectified/07330_0015.rect.png
07330,0001,-1,5000,True,data/rectified/07330-0001.rect.png
07331,0015,-1,5000,True,data/rectified/07331_0015.rect.png
07331,0001,-1,5000,True,data/rectified/07331-0001.rect.png
07332,0001,-1,5000,True,data/rectified/07332-0001.rect.png
07332,0015,-1,5000,True,data/rectified/07332_0015.rect.png
